personId,firstName,lastName,PlayerName,birthdate,lastAttended,country,height,bodyWeight,guard,forward,center,draftYear,draftRound,draftNumber,
203474,DJ,Stephens,DJ Stephens,19/12/1990,Memphis,USA,77,188,TRUE,TRUE,FALSE,-1,-1,-1,
203475,Erick,Green,Erick Green,9/5/1991,Virginia Tech,USA,76,185,TRUE,FALSE,FALSE,2013,2,46,
203476,Gorgui,Dieng,Gorgui Dieng,18/1/1990,Louisville,Senegal,82,248,FALSE,FALSE,TRUE,2013,1,21,
203477,Isaiah,Canaan,Isaiah Canaan,21/5/1991,Murray State,USA,72,200,TRUE,FALSE,FALSE,2013,2,34,
203479,Jamaal,Franklin,Jamaal Franklin,21/7/1991,San Diego State,USA,77,191,TRUE,FALSE,FALSE,2013,2,41,
203480,James,Southerland,James Southerland,28/4/1990,Syracuse,USA,80,215,FALSE,TRUE,FALSE,-1,-1,-1,
203481,Jeff,Withey,Jeff Withey,7/3/1990,Kansas,USA,84,230,FALSE,FALSE,TRUE,2013,2,39,
203482,Kelly,Olynyk,Kelly Olynyk,,,,,,FALSE,FALSE,TRUE,,,,
203483,Kenny,Kadji,Kenny Kadji,,,,,,,,,,,,
203484,Kentavious,Caldwell-Pope,Kentavious Caldwell-Pope,,,,,,FALSE,FALSE,FALSE,,,,
203485,Lorenzo,Brown,Lorenzo Brown,26/8/1990,North Carolina State,USA,77,189,TRUE,FALSE,FALSE,2013,2,52,
203486,Mason,Plumlee,Mason Plumlee,,,,,,FALSE,FALSE,TRUE,,,,
203487,Michael,Carter-Williams,Michael Carter-Williams,10/10/1991,Syracuse,USA,77,190,TRUE,FALSE,FALSE,2013,1,11,
203488,Mike,Muscala,Mike Muscala,1/7/1991,Bucknell,USA,83,240,FALSE,TRUE,TRUE,2013,2,44,
203489,Nate,Wolters,Nate Wolters,15/5/1991,South Dakota State,USA,76,190,TRUE,FALSE,FALSE,2013,2,38,
203490,Otto,Porter Jr.,Otto Porter Jr.,3/6/1993,Georgetown,USA,80,198,FALSE,TRUE,FALSE,2013,1,3,
203491,Peyton,Siva,Peyton Siva,24/10/1990,Louisville,USA,72,185,TRUE,FALSE,FALSE,2013,2,56,
203492,Ray,McCallum,Ray McCallum,12/6/1991,Detroit,USA,75,190,TRUE,FALSE,FALSE,2013,2,36,
203493,Reggie,Bullock,Reggie Bullock,16/3/1991,North Carolina,USA,78,205,TRUE,TRUE,FALSE,2013,1,25,
203494,Richard,Howell,Richard Howell,,,,,,,,,,,,
203495,Ricky,Ledo,Ricky Ledo,10/9/1992,Providence,USA,79,195,TRUE,FALSE,FALSE,2013,2,43,
203496,Robert,Covington,Robert Covington,14/12/1990,Tennessee State,USA,79,209,FALSE,TRUE,FALSE,-1,-1,-1,
203497,Rudy,Gobert,Rudy Gobert,,,,,,FALSE,FALSE,FALSE,,,,
203498,Shabazz,Muhammad,Shabazz Muhammad,13/11/1992,UCLA,USA,78,203498,TRUE,TRUE,FALSE,2013,1,14,
203499,Shane,Larkin,Shane Larkin,2/10/1992,Miami,USA,71,175,TRUE,FALSE,FALSE,2013,1,18,
203500,Steven,Adams,Steven Adams,,,,,,FALSE,FALSE,TRUE,,,,
203501,Tim,Hardaway Jr.,Tim Hardaway Jr.,,,,,,FALSE,FALSE,FALSE,,,,
203502,Tony,Mitchell,Tony Mitchell,7/4/1992,North Texas,USA,,,,,,2013,2,37,
203503,Tony,Snell,Tony Snell,10/11/1991,New Mexico,USA,78,213,TRUE,FALSE,FALSE,2013,1,20,
203504,Trey,Burke,Trey Burke,12/11/1992,Michigan,USA,72,185,TRUE,FALSE,FALSE,2013,1,9,
203505,Vander,Blue,Vander Blue,17/7/1992,Marquette,USA,77,200,TRUE,FALSE,FALSE,-1,-1,-1,
203506,Victor,Oladipo,Victor Oladipo,4/5/1992,Indiana,USA,75,213,TRUE,FALSE,FALSE,2013,1,2,
203507,Giannis,Antetokounmpo,Giannis Antetokounmpo,,,,,,FALSE,FALSE,FALSE,,,,
203508,Sergey,Karasev,Sergey Karasev,26/10/1993,Zenit Saint Petersburg,Russia,79,208,TRUE,TRUE,FALSE,2013,1,19,
203509,Myck,Kabongo,Myck Kabongo,,,,,,,,,,,,
203510,Pierre,Jackson,Pierre Jackson,29/8/1991,Baylor,USA,70,180,TRUE,FALSE,FALSE,2013,2,42,
203511,Grant,Jerrett,Grant Jerrett,8/7/1993,Arizona,USA,82,203511,FALSE,TRUE,FALSE,2013,2,40,
203512,Lucas,Nogueira,Lucas Nogueira,26/7/1992,Estudiantes,Brazil,84,203512,FALSE,FALSE,TRUE,2013,1,16,
203513,Erik,Murphy,Erik Murphy,26/10/1990,Florida,Finland,82,230,FALSE,TRUE,FALSE,2013,2,49,
203515,Phil,Pressey,Phil Pressey,17/2/1991,Missouri,USA,71,175,TRUE,FALSE,FALSE,-1,-1,-1,
203516,James,Ennis III,James Ennis III,1/7/1990,Cal State-Long Beach,USA,78,215,FALSE,TRUE,FALSE,2013,2,50,
203517,Nemanja,Nedovic,Nemanja Nedovic,16/6/1991,Lietuvos rytas Vilnius,Serbia,75,203517,TRUE,FALSE,FALSE,2013,1,30,
203518,Alex,Abrines,Alex Abrines,1/8/1993,FC Barcelona,Spain,78,200,TRUE,FALSE,FALSE,2013,2,32,
203519,Adonis,Thomas,Adonis Thomas,25/3/1993,Memphis,USA,79,203519,TRUE,TRUE,FALSE,-22,-22,-22,
203520,Livio,Jean-Charles,Livio Jean-Charles,,,,,,,,,,,,
203521,Matthew,Dellavedova,Matthew Dellavedova,8/9/1990,St. Mary's,Australia,75,200,TRUE,FALSE,FALSE,-1,-1,-1,
203524,Solomon,Hill,Solomon Hill,18/3/1991,Arizona,USA,78,226,FALSE,TRUE,FALSE,2013,1,23,
203526,Raul,Neto,Raul Neto,19/5/1992,Murcia,Brazil,74,180,TRUE,FALSE,FALSE,2013,2,47,
203527,Ryan,Kelly,Ryan Kelly,9/4/1991,Duke,USA,83,230,FALSE,TRUE,FALSE,2013,2,48,
203528,Romero,Osby,Romero Osby,,,,,,,,,,,,
203529,Arsalan,Kazemi,Arsalan Kazemi,,,,,,,,,,,,
203530,Joffrey,Lauvergne,Joffrey Lauvergne,30/9/1991,Khimki,France,83,260,FALSE,FALSE,TRUE,2013,2,55,
203539,Gal,Mekel,Gal Mekel,4/3/1988,Wichita State,Israel,75,191,TRUE,FALSE,FALSE,-1,-1,-1,
203540,Gigi,Datome,Gigi Datome,27/11/1987,Virtus Roma,Italy,80,215,FALSE,TRUE,FALSE,-1,-1,-1,
203543,Vitor,Faverani,Vitor Faverani,5/5/1988,Valencia,Brazil,83,260,FALSE,FALSE,TRUE,-1,-1,-1,
203544,Pero,Antic,Pero Antic,29/7/1982,Olympiacos,Macedonia,83,260,FALSE,TRUE,TRUE,-1,-1,-1,
203545,Miroslav,Raduljica,Miroslav Raduljica,5/1/1988,Efes Pilsen,Serbia,84,250,FALSE,FALSE,TRUE,-1,-1,-1,
203546,Ian,Clark,Ian Clark,7/3/1991,Belmont,USA,75,175,TRUE,FALSE,FALSE,-1,-1,-1,
203547,Eric,Griffin,Eric Griffin,,,,,,,,,,,,
203548,Elias,Harris,Elias Harris,6/7/1989,Gonzaga,Germany,80,239,FALSE,TRUE,FALSE,-1,-1,-1,
203551,Dee,Bost,Dee Bost,,,,,,,,,,,,
203552,Seth,Curry,Seth Curry,,,,,,TRUE,FALSE,FALSE,,,,
203556,Trent,Lockett,Trent Lockett,,,,,,,,,,,,
203558,David,Lighty,David Lighty,,,,,,,,,,,,
203560,E.J.,Singler,E.J. Singler,,,,,,,,,,,,
203561,Brandon,Davies,Brandon Davies,25/7/1991,Brigham Young,USA,82,240,FALSE,TRUE,FALSE,-1,-1,-1,
203564,Kalin,Lucas,Kalin Lucas,24/5/1989,Michigan State,USA,73,195,TRUE,FALSE,FALSE,-1,-1,-1,
203565,Patrick,Christopher,Patrick Christopher,3/6/1988,California,USA,,,,,,-1,-1,-1,
203566,Mickey,McConnell,Mickey McConnell,,,,,,,,,,,,
203568,Damen,Bell-Holter,Damen Bell-Holter,,,,,,,,,,,,
203569,Chris,Babb,Chris Babb,14/2/1990,Iowa State,USA,77,225,TRUE,FALSE,FALSE,-1,-1,-1,
203576,Rodney,Williams,Rodney Williams,,,,,,,,,,,,
203577,Carlos,Morais,Carlos Morais,,,,,,,,,,,,
203579,Khalif,Wyatt,Khalif Wyatt,,,,,,,,,,,,
203580,Larry,Drew II,Larry Drew II,5/3/1990,UCLA,USA,74,180,TRUE,FALSE,FALSE,-1,-1,-1,
203583,Abdul,Gaddy,Abdul Gaddy,26/1/1992,Washington,USA,,203583,FALSE,FALSE,FALSE,2013,0,0,
203584,Troy,Daniels,Troy Daniels,15/7/1991,Va Commonwealth,USA,76,200,TRUE,FALSE,FALSE,-1,-1,-1,
203585,Rodney,McGruder,Rodney McGruder,29/7/1991,Kansas State,USA,76,205,TRUE,FALSE,FALSE,-1,-1,-1,
203586,Charlie,Westbrook,Charlie Westbrook,,,,,,,,,,,,
203587,Courtney,Fells,Courtney Fells,,,,,,,,,,,,
203588,Michael,Lee,Michael Lee,,,,,,,,,,,,
203589,Olek,Czyz,Olek Czyz,,,,,,,,,,,,
203590,Trey,McKinney-Jones,Trey McKinney-Jones,27/8/1990,Miami,USA,77,220,TRUE,FALSE,FALSE,-1,-1,-1,
203613,Jonathon,Simmons,Jonathon Simmons,14/9/1989,Houston,USA,78,195,FALSE,TRUE,FALSE,2012,0,0,
203629,Garlon,Green,Garlon Green,,,,,,,,,,,,
203648,Thanasis,Antetokounmpo,Thanasis Antetokounmpo,18/7/1992,Panathinaikos,Greece,79,219,FALSE,TRUE,FALSE,2014,2,51,
203658,Norvel,Pelle,Norvel Pelle,3/2/1993,Iona,Antigua and Barbuda,82,231,FALSE,FALSE,TRUE,-1,-1,-1,
203687,Reggie,Hearn,Reggie Hearn,14/8/1991,Northwestern,USA,77,210,TRUE,FALSE,FALSE,2013,0,0,
203705,Josh,Magette,Josh Magette,28/11/1989,Alabama-Huntsville,USA,73,203705,FALSE,FALSE,FALSE,2012,0,0,
203710,C.J.,Williams,C.J. Williams,6/2/1990,North Carolina State,USA,77,203710,TRUE,FALSE,FALSE,2012,0,0,
203798,PJ,Hairston,PJ Hairston,24/12/1992,North Carolina,USA,78,230,TRUE,TRUE,FALSE,2014,1,26,
203805,Will,Cherry,Will Cherry,8/2/1991,Montana,USA,,,,,,-1,-1,-1,
203810,Casper,Ware,Casper Ware,17/1/1990,Long Beach State,USA,,,,,,-1,-1,-1,
203816,Scotty,Hopson,Scotty Hopson,8/8/1989,Tennessee,USA,79,204,TRUE,TRUE,FALSE,2011,0,0,
203893,Russ,Smith,Russ Smith,19/4/1991,Louisville,USA,72,165,TRUE,FALSE,FALSE,2014,2,47,
203894,Shabazz,Napier,Shabazz Napier,14/7/1991,Connecticut,USA,72,203894,TRUE,FALSE,FALSE,2014,1,24,
203895,Jordan,McRae,Jordan McRae,28/3/1991,Tennessee,USA,77,179,TRUE,FALSE,FALSE,2014,2,58,
203897,Zach,LaVine,Zach LaVine,,,,,,FALSE,FALSE,FALSE,,,,
203898,Tyler,Ennis,Tyler Ennis,24/8/1994,Syracuse,Canada,75,194,TRUE,FALSE,FALSE,2014,1,18,
203900,Markel,Brown,Markel Brown,29/1/1992,Oklahoma State,USA,75,190,TRUE,FALSE,FALSE,2014,2,44,
203901,Elfrid,Payton,Elfrid Payton,22/2/1994,Louisana-Lafayette,USA,75,195,TRUE,FALSE,FALSE,2014,1,10,
203902,Semaj,Christon,Semaj Christon,1/11/1992,Xavier,USA,75,190,TRUE,FALSE,FALSE,2014,2,55,
203903,Jordan,Clarkson,Jordan Clarkson,,,,,,TRUE,FALSE,FALSE,,,,
203905,Aaron,Craft,Aaron Craft,,,,,,,,,,,,
203906,Devyn,Marble,Devyn Marble,21/9/1992,Iowa,USA,78,200,FALSE,TRUE,FALSE,2014,2,56,
203907,Deonte,Burton,Deonte Burton,,,,,,,,,,,,
203909,KJ,McDaniels,KJ McDaniels,9/2/1993,Clemson,USA,78,205,TRUE,TRUE,FALSE,2014,2,32,
203910,Nick,Johnson,Nick Johnson,22/12/1992,Arizona,USA,75,202,TRUE,FALSE,FALSE,2014,2,42,
203912,C.J.,Wilcox,C.J. Wilcox,30/12/1990,Washington,USA,77,195,TRUE,FALSE,FALSE,2014,1,28,
203913,Jabari,Brown,Jabari Brown,18/12/1992,Missouri,USA,77,214,TRUE,FALSE,FALSE,2014,,,
203914,Gary,Harris,Gary Harris,14/9/1994,Michigan State,USA,76,210,TRUE,FALSE,FALSE,2014,1,19,
203915,Spencer,Dinwiddie,Spencer Dinwiddie,,,,,,TRUE,FALSE,FALSE,,,,
203917,Nik,Stauskas,Nik Stauskas,7/10/1993,Michigan,Canada,78,203917,TRUE,FALSE,FALSE,2014,1,8,
203918,Rodney,Hood,Rodney Hood,20/10/1992,Duke,USA,80,208,TRUE,TRUE,FALSE,2014,1,23,
203919,Jordan,Adams,Jordan Adams,8/7/1994,UCLA,USA,77,209,TRUE,FALSE,FALSE,2014,1,22,
203920,Khem,Birch,Khem Birch,28/9/1992,UNLV,Canada,80,233,FALSE,FALSE,TRUE,-1,-1,-1,
203921,Cleanthony,Early,Cleanthony Early,17/4/1991,Wichita State,USA,80,210,FALSE,TRUE,FALSE,2014,2,34,
203922,Glenn,Robinson III,Glenn Robinson III,8/1/1994,Michigan,USA,78,222,FALSE,TRUE,FALSE,2014,2,40,
203923,James,Young,James Young,16/8/1995,Kentucky,USA,78,203923,FALSE,FALSE,FALSE,2014,1,17,
203924,Jerami,Grant,Jerami Grant,,,,,,FALSE,FALSE,FALSE,,,,
203925,Joe,Harris,Joe Harris,6/9/1991,Virginia,USA,78,220,TRUE,TRUE,FALSE,2014,2,33,
203926,Doug,McDermott,Doug McDermott,,,,,,,,,,,,
203927,CJ,Fair,CJ Fair,,,,,,,,,,,,
203928,Cory,Jefferson,Cory Jefferson,26/12/1990,Baylor,USA,81,218,FALSE,TRUE,FALSE,2014,2,60,
203929,Melvin,Ejim,Melvin Ejim,,,,,,,,,,,,
203930,Sean,Kilpatrick,Sean Kilpatrick,6/1/1990,Cincinnati,USA,76,212,TRUE,FALSE,FALSE,-1,-1,-1,
203932,Aaron,Gordon,Aaron Gordon,,,,,,FALSE,FALSE,FALSE,,,,
203933,T.J.,Warren,T.J. Warren,5/9/1993,North Carolina State,USA,80,220,FALSE,TRUE,FALSE,2014,1,14,
203934,Lamar,Patterson,Lamar Patterson,12/8/1991,Pittsburgh,USA,77,225,TRUE,TRUE,FALSE,2014,2,48,
203935,Marcus,Smart,Marcus Smart,6/3/1994,Oklahoma State,USA,76,220,TRUE,FALSE,FALSE,2014,1,6,
203937,Kyle,Anderson,Kyle Anderson,,,,,,FALSE,TRUE,FALSE,,,,
203939,Dwight,Powell,Dwight Powell,20/7/1991,Stanford,Canada,82,203939,FALSE,TRUE,TRUE,2014,2,45,
203940,Adreian,Payne,Adreian Payne,19/2/1991,Michigan State,USA,82,237,FALSE,TRUE,FALSE,2014,1,15,
203942,Patric,Young,Patric Young,,,,,,,,,,,,
203943,Noah,Vonleh,Noah Vonleh,24/8/1995,Indiana,USA,82,257,FALSE,TRUE,FALSE,2014,1,9,
203944,Julius,Randle,Julius Randle,,,,,,FALSE,TRUE,FALSE,,,,
203945,Alex,Kirk,Alex Kirk,14/11/1991,New Mexico,USA,84,245,FALSE,FALSE,TRUE,-1,-1,-1,
203946,Cameron,Bairstow,Cameron Bairstow,7/12/1990,New Mexico,Australia,81,203946,FALSE,TRUE,TRUE,2014,2,49,
203947,Jordan,Bachynski,Jordan Bachynski,,,,,,,,,,,,
203948,Johnny,O'Bryant III,Johnny O'Bryant III,1/6/1993,Louisiana State,USA,81,203948,FALSE,FALSE,FALSE,2014,2,36,
203949,James Michael,McAdoo,James Michael McAdoo,4/1/1993,North Carolina,USA,81,230,FALSE,TRUE,FALSE,-1,-1,-1,
203950,Jarnell,Stokes,Jarnell Stokes,7/1/1994,Tennessee,USA,81,255,FALSE,TRUE,TRUE,2014,2,35,
203951,Keith,Appling,Keith Appling,13/2/1992,Michigan State,USA,73,203951,FALSE,FALSE,FALSE,-22,-22,-22,
203952,Andrew,Wiggins,Andrew Wiggins,,,,,,FALSE,TRUE,FALSE,,,,
203953,Jabari,Parker,Jabari Parker,15/3/1995,Duke,USA,79,245,FALSE,TRUE,FALSE,2014,1,2,
203954,Joel,Embiid,Joel Embiid,16/3/1994,Kansas,Cameroon,84,280,FALSE,TRUE,TRUE,2014,1,3,
203955,Bryce,Cotton,Bryce Cotton,11/8/1992,Providence,USA,73,165,TRUE,FALSE,FALSE,-1,-1,-1,
203956,Mitch,McGary,Mitch McGary,6/6/1992,Michigan,USA,82,255,FALSE,TRUE,FALSE,2014,1,21,
203957,Dante,Exum,Dante Exum,13/7/1995,Australian Institute of Sport,Australia,77,214,TRUE,FALSE,FALSE,2014,1,5,
203958,Andre,Dawkins,Andre Dawkins,19/9/1991,Duke,USA,77,219,TRUE,FALSE,FALSE,-1,-1,-1,
203959,Scottie,Wilbekin,Scottie Wilbekin,,,,,,,,,,,,
203960,JaKarr,Sampson,JaKarr Sampson,20/3/1993,St. John's (NY),USA,79,214,FALSE,TRUE,FALSE,-1,-1,-1,
203961,Eric,Moreland,Eric Moreland,24/12/1991,Oregon State,USA,82,238,FALSE,TRUE,TRUE,-1,-1,-1,
203962,Josh,Huestis,Josh Huestis,19/12/1991,Stanford,USA,79,230,TRUE,FALSE,FALSE,2014,1,29,
203963,Shayne,Whittington,Shayne Whittington,27/3/1991,Western Michigan,USA,83,250,FALSE,TRUE,TRUE,-1,-1,-1,
203964,Roscoe,Smith,Roscoe Smith,,,,,,,,,,,,
203965,Justin,Cobbs,Justin Cobbs,,,,,,,,,,,,
203966,Jamil,Wilson,Jamil Wilson,21/11/1990,Marquette,USA,79,229,FALSE,TRUE,FALSE,-1,-1,-1,
203967,Dario,Saric,Dario Saric,,,,,,,,,,,,
203968,Jerrelle,Benimon,Jerrelle Benimon,1/8/1991,Towson,USA,,,,,,-1,-1,-1,
203990,Drew,Crawford,Drew Crawford,,,,,,,,,,,,
203991,Clint,Capela,Clint Capela,,,,,,FALSE,FALSE,TRUE,,,,
203992,Bogdan,Bogdanovic,Bogdan Bogdanovic,,,,,,FALSE,TRUE,FALSE,,,,
203994,Jusuf,Nurkic,Jusuf Nurkic,,,,,,FALSE,FALSE,TRUE,,,,
203995,Vasilije,Micic,Vasilije Micic,,,,,,TRUE,FALSE,FALSE,,,,
203996,Damien,Inglis,Damien Inglis,20/5/1995,Chorale Roanne,France,80,246,FALSE,TRUE,FALSE,2014,2,31,
203998,Bruno,Caboclo,Bruno Caboclo,21/9/1995,Pinheiros,Brazil,81,218,FALSE,TRUE,FALSE,2014,1,20,
203999,Nikola,Jokic,Nikola Jokic,,,,,,FALSE,FALSE,FALSE,,,,
204001,Kristaps,Porzingis,Kristaps Porzingis,,,,,,FALSE,FALSE,TRUE,,,,
204002,Edy,Tavares,Edy Tavares,22/3/1992,Gran Canaria,Cabo Verde,87,265,FALSE,FALSE,TRUE,2014,2,43,
204014,Damjan,Rudez,Damjan Rudez,17/6/1986,Zaragoza,Croatia,82,228,FALSE,TRUE,FALSE,-1,-1,-1,
204020,Tyler,Johnson,Tyler Johnson,7/5/1992,Fresno State,USA,75,186,TRUE,FALSE,FALSE,-1,-1,-1,
204021,Sim,Bhullar,Sim Bhullar,2/12/1992,New Mexico State,Canada,89,360,FALSE,FALSE,TRUE,-1,-1,-1,
204022,Jack,Cooley,Jack Cooley,12/4/1991,Notre Dame,USA,82,274,FALSE,TRUE,TRUE,-1,-1,-1,
204024,Christian,Watford,Christian Watford,,,,,,,,,,,,
204025,Tim,Frazier,Tim Frazier,1/11/1990,Penn State,USA,72,170,TRUE,FALSE,FALSE,-1,-1,-1,
204026,Brock,Motum,Brock Motum,,,,,,,,,,,,
204027,Josh,Davis,Josh Davis,,,,,,,,,,,,
204028,Tarik,Black,Tarik Black,22/11/1991,Kansas,USA,81,250,FALSE,TRUE,TRUE,-1,-1,-1,
204029,Brady,Heslip,Brady Heslip,,,,,,,,,,,,
204030,Mitchell,Watt,Mitchell Watt,,,,,,,,,,,,
204033,David,Wear,David Wear,21/9/1990,UCLA,USA,82,230,FALSE,TRUE,FALSE,-1,-1,-1,
204034,Luke,Hancock,Luke Hancock,,,,,,,,,,,,
204037,Travis,Wear,Travis Wear,21/9/1990,UCLA,USA,82,225,FALSE,TRUE,FALSE,-1,-1,-1,
204038,Langston,Galloway,Langston Galloway,9/12/1991,St. Joseph's (PA),USA,73,200,TRUE,FALSE,FALSE,-1,-1,-1,
204039,Chris,Crawford,Chris Crawford,,,,,,,,,,,,
204040,Ronald,Roberts Jr.,Ronald Roberts Jr.,,,,,,,,,,,,
204041,Brian,Qvale,Brian Qvale,,,,,,,,,,,,
204044,Orlando,Sanchez,Orlando Sanchez,,,,,,,,,,,,
204053,Shawn,Jones,Shawn Jones,,,,,,,,,,,,
204054,Zoran,Dragic,Zoran Dragic,22/6/1989,Malaga,Slovenia,77,204054,TRUE,TRUE,FALSE,-22,-22,-22,
204060,Joe,Ingles,Joe Ingles,,,,,,TRUE,FALSE,FALSE,,,,
204061,Joe,Jackson,Joe Jackson,,,,,,,,,,,,
204062,Casey,Prather,Casey Prather,,,,,,,,,,,,
204063,Kadeem,Batts,Kadeem Batts,,,,,,,,,,,,
204064,Akil,Mitchell,Akil Mitchell,,,,,,,,,,,,
204065,David,Stockton,David Stockton,24/6/1991,Gonzaga,USA,71,165,TRUE,FALSE,FALSE,2014,0,0,
204066,John,Holland,John Holland,6/11/1988,Boston University,USA,77,204066,FALSE,FALSE,FALSE,-22,-22,-22,
204067,Jarell,Eddie,Jarell Eddie,30/10/1991,Virginia Tech,USA,79,204067,TRUE,TRUE,FALSE,-22,-22,-22,
204071,Stephen,Holt,Stephen Holt,,,,,,,,,,,,
204075,Talib,Zanna,Talib Zanna,,,,,,,,,,,,
204076,Richard,Solomon,Richard Solomon,,,,,,,,,,,,
204077,Michael,Jenkins,Michael Jenkins,,,,,,,,,,,,
204078,Yuki,Togashi,Yuki Togashi,,,,,,,,,,,,
204079,Drew,Gordon,Drew Gordon,12/7/1990,New Mexico,USA,81,245,FALSE,TRUE,TRUE,-1,-1,-1,
204080,Geron,Johnson,Geron Johnson,,,,,,,,,,,,
204098,Xavier,Munford,Xavier Munford,1/6/1992,Rhode Island,USA,76,173,TRUE,FALSE,FALSE,2014,,,
204136,Marcus,Simmons,Marcus Simmons,,,,,,,,,,,,
204179,Omari,Johnson,Omari Johnson,26/5/1989,Oregon State,Jamaica,81,220,FALSE,TRUE,FALSE,-1,-1,-1,
204189,Jaron,Johnson,Jaron Johnson,,,,,,,,,,,,
204192,Raphiael,Putney,Raphiael Putney,,,,,,,,,,,,
204215,Bubu,Palo,Bubu Palo,,,,,,,,,,,,
204222,Greg,Whittington,Greg Whittington,7/2/1993,Georgetown,USA,80,210,FALSE,TRUE,FALSE,-1,-1,-1,
204289,Nick,Wiggins,Nick Wiggins,,,,,,,,,,,,
204310,Davion,Berry,Davion Berry,,,,,,,,,,,,
204456,T.J.,McConnell,T.J. McConnell,,,,,,TRUE,FALSE,FALSE,,,,
266266,Corey,Brewer,Corey Brewer,,,,,,,,,,,,
266283,Chris,Richard,Chris Richard,,,,,,,,,,,,
267617,Theodoros,Papaloukas,Theodoros Papaloukas,,,,,,,,,,,,
267618,Josh,Childress,Josh Childress,,,,,,,,,,,,
267619,Nikola,Vujcic,Nikola Vujcic,,,,,,,,,,,,
267620,Ioannis,Bourousis,Ioannis Bourousis,,,,,,,,,,,,
267621,Yotam,Halperin,Yotam Halperin,,,,,,,,,,,,
267622,Linas,Kleiza,Linas Kleiza,,,,,,,,,,,,
267624,Panagiotis,Vasilopoulos,Panagiotis Vasilopoulos,,,,,,,,,,,,
267625,Andreas,Glyniadakis,Andreas Glyniadakis,,,,,,,,,,,,
267633,Patrick,Beverley,Patrick Beverley,,,,,,,,,,,,
267634,Milos,Teodosic,Milos Teodosic,,,,,,,,,,,,
267635,Kostas,Sloukas,Kostas Sloukas,,,,,,,,,,,,
267636,Sofoklis,Schortsanitis,Sofoklis Schortsanitis,,,,,,,,,,,,
267637,Von,Wafer,Von Wafer,,,,,,,,,,,,
416498,J.R.,Holden,J.R. Holden,,,,,,,,,,,,
500032,Wesley,Matthews,Wesley Matthews,,,,,,,,,,,,
600001,Nate,Thurmond,Nate Thurmond,25/7/1941,Bowling Green,USA,83,225,FALSE,FALSE,TRUE,1963,1,3,
600003,Bob,Cousy,Bob Cousy,9/8/1928,Holy Cross,USA,73,175,TRUE,FALSE,FALSE,1950,1,3,
600005,Bob,Lanier,Bob Lanier,10/9/1948,St. Bonaventure,USA,83,600005,FALSE,FALSE,TRUE,1970,1,1,
600006,Earl,Monroe,Earl Monroe,21/11/1944,Winston-Salem State,USA,75,600006,TRUE,FALSE,FALSE,1967,1,2,
600009,Rory,Sparrow,Rory Sparrow,12/6/1958,Villanova,USA,74,175,TRUE,FALSE,FALSE,1980,4,75,
600010,Len,Elmore,Len Elmore,28/3/1952,Maryland,USA,82,220,FALSE,FALSE,TRUE,1974,1,13,
600011,Lamar,Green,Lamar Green,22/3/1947,Morehead State,USA,79,210,FALSE,TRUE,FALSE,1969,3,33,
600012,George,Mikan,George Mikan,18/6/1924,DePaul,USA,82,245,FALSE,FALSE,TRUE,-1,-1,-1,
600013,Rick,Barry,Rick Barry,28/3/1944,Miami,USA,79,205,FALSE,TRUE,FALSE,1965,1,2,
600014,Artis,Gilmore,Artis Gilmore,21/9/1948,Jacksonville,USA,86,240,FALSE,FALSE,TRUE,1971,7,117,
600015,Oscar,Robertson,Oscar Robertson,24/11/1938,Cincinnati,USA,77,205,TRUE,FALSE,FALSE,1960,1,1,
600016,Maurice,Stokes,Maurice Stokes,17/6/1933,St. Francis (PA),USA,79,232,FALSE,TRUE,FALSE,1955,1,2,
1626143,Jahlil,Okafor,Jahlil Okafor,15/12/1995,Duke,USA,82,270,FALSE,TRUE,TRUE,2015,1,3,
1626144,Emmanuel,Mudiay,Emmanuel Mudiay,5/3/1996,Guangdong,DRC,75,200,TRUE,FALSE,FALSE,2015,1,7,
1626145,Tyus,Jones,Tyus Jones,,,,,,FALSE,FALSE,FALSE,,,,
1626146,Cliff,Alexander,Cliff Alexander,16/11/1995,Kansas,USA,80,240,FALSE,TRUE,FALSE,-1,-1,-1,
1626147,Justin,Anderson,Justin Anderson,19/11/1993,Virginia,USA,77,231,TRUE,TRUE,FALSE,2015,1,21,
1626148,Anthony,Brown,Anthony Brown,10/10/1992,Stanford,USA,79,224,TRUE,TRUE,FALSE,2015,2,34,
1626149,Montrezl,Harrell,Montrezl Harrell,26/1/1994,Louisville,USA,79,240,FALSE,TRUE,TRUE,2015,2,32,
1626150,Andrew,Harrison,Andrew Harrison,28/10/1994,Kentucky,USA,78,213,TRUE,FALSE,FALSE,2015,2,44,
1626151,Aaron,Harrison,Aaron Harrison,28/10/1994,Kentucky,USA,78,210,TRUE,FALSE,FALSE,-1,-1,-1,
1626153,Delon,Wright,Delon Wright,,,,,,TRUE,FALSE,FALSE,,,,
1626154,RJ,Hunter,RJ Hunter,24/10/1993,Georgia State,USA,77,185,TRUE,FALSE,FALSE,2015,1,28,
1626155,Sam,Dekker,Sam Dekker,6/5/1994,Wisconsin,USA,80,219,FALSE,TRUE,FALSE,2015,1,18,
1626156,D'Angelo,Russell,D'Angelo Russell,,,,,,FALSE,FALSE,FALSE,,,,
1626157,Karl-Anthony,Towns,Karl-Anthony Towns,,,,,,FALSE,FALSE,FALSE,,,,
